 rka.D ,"","",h iobau ed,"",acttngire
"Sussex Village Wards 1, 2, 4 & 5 "," 1,402 ", 25
"Sussex Village Wards 3, 10, 11 & 13 "," 1,348 ", 1
Sussex Village Wards 6 - 9 ," 1,690 ", 9
"Sussex Village Wards 12, 14 & 15 ", 10 , 0
Wales Village Wards 1 - 3 ," 1,209 ", 13
Brookfield City Ward 1 , 795 , 12
Brookfield City Ward 2 , 880 , 12
Brookfield City Ward 3 , 941 , 6
Brookfield City Ward 4 , 921 , 6
Brookfield City Ward 5 , 926 , 4
Brookfield City Ward 6 , 971 , 6
Brookfield City Ward 7 , 702 , 11
Brookfield City Ward 8 , 673 , 6
Brookfield City Ward 9 , 810 , 12
"","","","","","","",g
a  luE . ,"","",u e r ch,"","","",actteirn
Brookfield City Ward 10 , 588 , 8
Brookfield City Ward 11 , 971 , 11
Brookfield City Ward 12 , 962 , 10
Brookfield City Ward 13 , 809 , 3
Brookfield City Ward 14 , 545 , 6
Brookfield City Ward 15 , 593 , 7
Brookfield City Ward 16 , 656 , 6
Brookfield City Ward 17 ," 1,153 ", 10
Brookfield City Ward 18 , 751 , 11
Brookfield City Ward 19 ," 1,003 ", 7
Brookfield City Ward 20 ," 1,023 ", 8
Brookfield City Ward 21 , 533 , 4
Brookfield City Ward 22 , 668 , 5
Brookfield City Ward 23 , 557 , 1
Brookfield City Ward 24 , 817 , 13
Delafield City Wards 1 - 7 ," 3,209 ", 29
Milwaukee City Ward 274 , 0 , 0
Muskego City Wards 1 - 3 ," 1,399 ", 8
Muskego City Wards 4 - 6 ," 1,512 ", 14
Muskego City Wards 7 - 9 ," 1,462 ", 5
Muskego City Wards 10 & 11 ," 1,274 ", 9
Muskego City Wards 12 & 13 ," 1,527 ", 14
Muskego City Wards 14 & 15 ," 1,574 ", 4
Muskego City Wards 16 & 17 ," 1,611 ", 7
New Berlin City Ward 1 , 673 , 3
New Berlin City Ward 2 , 963 , 2
New Berlin City Ward 3 , 861 , 4
New Berlin City Ward 4 , 374 , 1
"","","","","","","",g
a  luE . ,"","",u e r ch,"","","",actteirn
New Berlin City Ward 5 ," 1,006 ", 0
New Berlin City Ward 6 , 544 , 4
New Berlin City Ward 7 , 507 , 1
New Berlin City Ward 8 , 351 , 2
New Berlin City Ward 9 , 712 , 3
New Berlin City Ward 10 , 787 , 3
New Berlin City Ward 11 , 440 , 4
New Berlin City Ward 12 , 429 , 3
New Berlin City Ward 13 , 718 , 5
New Berlin City Ward 14 , 925 , 7
New Berlin City Ward 15 , 767 , 4
New Berlin City Ward 16 , 562 , 3
New Berlin City Ward 17 , 597 , 2
New Berlin City Ward 18 , 843 , 5
New Berlin City Ward 19 , 799 , 3
New Berlin City Ward 20 , 848 , 7
New Berlin City Ward 21 , 773 , 7
New Berlin City Ward 22 , 927 , 4
New Berlin City Ward 23 , 819 , 3
New Berlin City Ward 24 , 817 , 10
New Berlin City Ward 25 , 515 , 2
New Berlin City Ward 26 , 572 , 5
New Berlin City Ward 27 , 32 , 0
New Berlin City Ward 28 , 7 , 0
Oconomowoc City Wards 1 - 3 ," 1,470 ", 16
Oconomowoc City Wards 4 - 6 & 14 ," 1,222 ", 17
"Oconomowoc City Wards 7 - 9, 17 - 19 "," 1,346 ", 22
"Oconomowoc City Wards 10 - 13, 15 & 16 "," 1,818 ", 17
"","","","","","","",g
a  luE . ,"","",u e r ch,"","","",actteirn
Pewaukee City Ward 1 , 920 , 6
Pewaukee City Wards 2 & 3 , 880 , 5
Pewaukee City Ward 4 , 468 , 3
Pewaukee City Ward 5 , 859 , 10
Pewaukee City Ward 6 , 814 , 9
Pewaukee City Ward 7 , 636 , 6
Pewaukee City Ward 8 , 871 , 3
Pewaukee City Ward 9 , 425 , 2
Pewaukee City Ward 10 ," 1,025 ", 6
Waukesha City Ward 1 , 711 , 14
Waukesha City Ward 2 , 917 , 10
Waukesha City Ward 3 , 601 , 11
Waukesha City Ward 4 , 744 , 18
Waukesha City Ward 5 , 548 , 4
Waukesha City Ward 6 , 521 , 3
Waukesha City Ward 7 , 553 , 3
Waukesha City Ward 8 , 683 , 8
Waukesha City Ward 9 , 533 , 2
Waukesha City Ward 10 , 407 , 4
Waukesha City Ward 11 , 710 , 7
Waukesha City Ward 12 , 819 , 11
Waukesha City Ward 13 , 754 , 2
Waukesha City Ward 14 , 47 , 0
Waukesha City Ward 15 , 636 , 9
Waukesha City Ward 16 , 500 , 6
Waukesha City Ward 17 , 603 , 9
Waukesha City Ward 18 , 252 , 2
Waukesha City Ward 19 , 535 , 18
"","","","","","","",g
a  luE . ,"","",u e r ch,"","","",actteirn
Waukesha City Ward 20 , 688 , 17
Waukesha City Ward 21 , 441 , 6
Waukesha City Ward 22 , 528 , 10
Waukesha City Ward 23 , 337 , 4
Waukesha City Ward 24 , 615 , 12
Waukesha City Ward 25 , 916 , 5
Waukesha City Ward 26 , 949 , 8
Waukesha City Ward 27 , 879 , 8
Waukesha City Ward 28 , 488 , 7
Waukesha City Ward 29 , 441 , 4
Waukesha City Ward 30 , 441 , 8
Waukesha City Ward 31 , 611 , 3
Waukesha City Ward 32 , 985 , 12
Waukesha City Ward 33 ," 1,012 ", 8
Waukesha City Ward 34 , 513 , 19
Waukesha City Ward 35 , 464 , 20
Waukesha City Ward 36 ," 1,754 ", 28
Waukesha City Ward 37 , 726 , 0
Waukesha City Ward 38 , 690 , 16
Waukesha City Ward 39 , 20 , 0
Waukesha City Ward 40 , 0 , 0
Waukesha City Ward 41 , 1 , 0
Waukesha City Ward 42 , 0 , 0
Waukesha City Ward 43 , 0 , 0
Waukesha City Ward 44 , 0 , 0
Waukesha City Ward 45 , 0 , 0
Waukesha City Ward 46 , 18 , 0
Waukesha City Ward 47 , 2 , 0
"","","","","","",g
au liren.E ,"","",h recu,"","",actt
Waukesha City Ward 48 , 2 , 0
Waukesha City Ward 49 , 0 , 0
Waukesha City Ward 50 , 1 , 0
Waukesha City Ward 51 , 0 , 0
Waukesha City Ward 52 , 0 , 0
Waukesha City Ward 53 , 0 , 0
Waukesha City Ward 54 , 0 , 0
Waukesha City Ward 55 , 0 , 0
"","","","","","","","",g
oh n  P . ,"","","","",in dre,"","",acrintte
Bear Creek Town , 291 , 0
Caledonia Town Wards 1 & 2 , 657 , 1
Dayton Town Wards 1 - 4 ," 1,158 ", 1
Dupont Town Wards 1 & 2 , 219 , 1
"Farmington Town Wards 1, 2 & 6 ", 798 , 2
Farmington Town Wards 3 - 5 , 677 , 1
Fremont Town , 262 , 0
Harrison Town , 147 , 0
Helvetia Town Wards 1 & 2 , 263 , 2
Iola Town Wards 1 & 2 , 382 , 0
Larrabee Town Wards 1 & 2 , 532 , 0
Lebanon Town Wards 1 & 2 , 545 , 2
Lind Town Wards 1 & 2 , 558 , 0
Little Wolf Town Wards 1 - 3 , 540 , 1
Matteson Town , 357 , 0
Mukwa Town Wards 1 & 4 , 422 , 0
"Mukwa Town Wards 2, 3 & 5 ", 675 , 0
Royalton Town Wards 1 - 3 , 586 , 0
St Lawrence Town Wards 1 & 2 , 249 , 0
Scandinavia Town Wards 1 & 2 , 436 , 0
Union Town , 278 , 0
Waupaca Town Wards 1 & 2 , 498 , 1
Weyauwega Town , 241 , 0
Wyoming Town , 101 , 1
Big Falls Village , 22 , 0
Embarrass Village , 146 , 0
Fremont Village , 334 , 0
Iola Village Wards 1 - 3 , 452 , 0
. P ,"",r,ginre
o n h ,"",edin ,actt
Ogdensburg Village , 70 , 0
Scandinavia Village , 129 , 0
Clintonville City Wards 1 - 7 ," 1,564 ", 6
Manawa City Wards 1 - 3 , 383 , 0
Marion City Wards 1 - 3 , 415 , 1
"New London City Wards 3, 4 & 8 ", 538 , 0
"New London City Wards 5, 9 & 10 ", 442 , 2
New London City Wards 6 & 7 , 492 , 2
New London City Wards 11 & 12 , 357 , 0
Waupaca City Wards 1 - 12 ," 1,908 ", 11
Weyauwega City Wards 1 - 3 , 544 , 0
. ,rnge ,ir
u D  y,tu ch,actte
Aurora Town , 402 , 1
Bloomfield Town Wards 1 & 2 , 441 , 0
Coloma Town Wards 1 & 2 , 260 , 1
Dakota Town Wards 1 - 3 , 450 , 3
Deerfield Town Wards 1 & 2 , 324 , 4
Hancock Town , 214 , 0
Leon Town Wards 1 - 3 , 551 , 4
Marion Town Wards 1 - 4 , 879 , 12
Mount Morris Town Wards 1 & 2 , 524 , 4
Oasis Town , 168 , 4
Plainfield Town , 192 , 2
Poysippi Town , 407 , 4
Richford Town Wards 1 & 2 , 191 , 4
Rose Town , 212 , 3
Saxeville Town Wards 1 & 2 , 426 , 1
Springwater Town Wards 1 - 3 , 561 , 3
Warren Town , 223 , 2
Wautoma Town Wards 1 & 2 , 579 , 0
Coloma Village , 171 , 1
Hancock Village , 123 , 2
Lohrville Village , 111 , 0
Plainfield Village Wards 1 & 2 , 306 , 0
Redgranite Village Wards 1 & 2 , 306 , 5
Wild Rose Village Wards 1 & 2 , 262 , 1
Berlin City Ward 7 , 42 , 0
Wautoma City Wards 1 - 4 , 564 , 5
"","","",g
.D,er ch,"",irn
ytteu ,ut ,"",ca
.,"",""
i illam M no nn e,"",actgirnte
Algoma Town Wards 1 - 12 ," 2,370 ", 17
Black Wolf Town Wards 1 - 3 ," 1,277 ", 12
Clayton Town Wards 1 - 4 ," 1,580 ", 14
Menasha Town Ward 1 , 520 , 3
Menasha Town Ward 2 ," 1,277 ", 12
Menasha Town Wards 3 & 4 , 850 , 8
Menasha Town Wards 5 & 6 ," 1,414 ", 12
"Menasha Town Wards 7, 8, 10 & 13 "," 1,569 ", 16
"Menasha Town Wards 9, 11 & 12 ", 950 , 11
Neenah Town Wards 1 - 5 ," 1,380 ", 13
Nekimi Town Wards 1 & 2 , 719 , 4
Nepeuskun Town , 324 , 2
Omro Town Wards 1 - 3 , 920 , 3
Oshkosh Town Wards 1 - 6 ," 1,199 ", 12
Poygan Town Wards 1 & 2 , 556 , 5
Rushford Town Wards 1 & 2 , 645 , 2
Utica Town Wards 1 & 2 , 655 , 4
Vinland Town Wards 1 - 3 , 936 , 13
Winchester Town Wards 1 & 2 , 798 , 8
Winneconne Town Wards 1 - 3 ," 1,182 ", 5
Wolf River Town Wards 1 & 2 , 607 , 2
Winneconne Village Wards 1 - 4 ," 1,071 ", 14
Appleton City Ward 38 , 200 , 3
Appleton City Ward 39 , 60 , 2
Appleton City Ward 41 , 0 , 0
Appleton City Ward 49 , 2 , 0
Menasha City Wards 1 & 2 ," 1,240 ", 30
"Menasha City Wards 3, 4, 7, 12 & 13 "," 1,322 ", 30
.,"",""
i illam M no nn e,"",actgirnte
Menasha City Wards 5 & 6 ," 1,272 ", 26
Menasha City Wards 8 - 10 & 14 ," 1,191 ", 16
Neenah City Wards 1 - 4 ," 1,472 ", 31
Neenah City Wards 5 - 8 ," 1,362 ", 29
Neenah City Wards 9 - 12 ," 1,771 ", 15
Neenah City Wards 13 - 16 ," 1,487 ", 15
Neenah City Wards 17 - 20 ," 1,366 ", 27
Neenah City Wards 21 - 24 ," 1,767 ", 19
"Neenah City Wards 25, 26 & 31 ", 57 , 0
Neenah City Wards 27 & 28 , 4 , 0
Neenah City Wards 29 & 32 , 5 , 0
Neenah City Ward 30 , 0 , 0
Omro City Wards 1 - 7 ," 1,178 ", 16
Oshkosh City Ward 1 , 748 , 8
Oshkosh City Ward 2 , 908 , 10
Oshkosh City Ward 3 , 679 , 6
Oshkosh City Ward 4 , 478 , 6
Oshkosh City Ward 5 , 119 , 4
Oshkosh City Ward 6 , 84 , 2
Oshkosh City Ward 7 , 687 , 12
Oshkosh City Ward 8 , 866 , 12
Oshkosh City Ward 9 , 532 , 6
Oshkosh City Ward 10 , 831 , 42
Oshkosh City Ward 11 , 872 , 15
Oshkosh City Ward 12 , 800 , 28
Oshkosh City Ward 13 ," 1,135 ", 39
Oshkosh City Ward 14 , 865 , 26
Oshkosh City Ward 15 , 915 , 46
.,"",""
i illam M no nn e,"",actgirnte
Oshkosh City Ward 16 , 422 , 13
Oshkosh City Ward 17 ," 1,028 ", 22
Oshkosh City Ward 18 , 509 , 14
Oshkosh City Ward 19 , 625 , 27
Oshkosh City Ward 20 , 713 , 21
Oshkosh City Ward 21 , 476 , 12
Oshkosh City Ward 22 , 728 , 33
Oshkosh City Ward 23 , 729 , 19
Oshkosh City Ward 24 , 934 , 26
Oshkosh City Ward 25 , 370 , 8
Oshkosh City Ward 26 , 865 , 13
Oshkosh City Ward 27 , 738 , 14
Oshkosh City Ward 28 ," 1,195 ", 10
Oshkosh City Ward 29 , 996 , 8
Oshkosh City Ward 30 , 787 , 7
Oshkosh City Ward 31 , 891 , 13
Oshkosh City Ward 32 , 964 , 13
Oshkosh City Ward 33 , 781 , 8
Oshkosh City Ward 34 , 0 , 0
Oshkosh City Ward 35 , 5 , 0
Oshkosh City Ward 36 , 0 , 0
Arpin Town Wards 1 - 3 , 314 , 2
Auburndale Town , 316 , 0
Cameron Town , 212 , 0
Cary Town , 172 , 0
Cranmoor Town , 78 , 0
Dexter Town , 130 , 1
Grand Rapids Town Wards 1 - 13 ," 3,300 ", 11
Hansen Town , 297 , 0
Hiles Town , 76 , 0
Lincoln Town Wards 1 & 2 , 599 , 4
Marshfield Town , 306 , 2
Milladore Town , 236 , 0
Port Edwards Town Wards 1 - 3 , 453 , 2
Remington Town , 125 , 0
Richfield Town Wards 1 & 2 , 513 , 3
Rock Town , 316 , 0
Rudolph Town Wards 1 & 2 , 423 , 0
Saratoga Town Wards 1 - 6 ," 1,827 ", 8
Seneca Town Wards 1 - 3 , 399 , 1
Sherry Town , 307 , 2
Sigel Town Wards 1 - 4 , 454 , 1
Wood Town , 337 , 0
Arpin Village , 90 , 0
Auburndale Village , 280 , 0
Biron Village , 330 , 2
Hewitt Village , 296 , 1
Milladore Village Ward 1 , 94 , 0
Port Edwards Village Wards 1 - 3 , 711 , 4
.P ,"","",ngir
o dd,f lo,"",actte
Rudolph Village , 171 , 0
Vesper Village , 230 , 0
"Marshfield City Wards 1 - 4, 10, 11, 13, 14, 20, 23 & 24 "," 3,335 ", 6
"Marshfield City Wards 5 - 7, 15 - 17 & 27 "," 1,959 ", 12
"Marshfield City Wards 8, 9, 12, 18, 19 & 25 "," 1,265 ", 8
Nekoosa City Ward 1 , 198 , 1
Nekoosa City Ward 2 , 145 , 2
Nekoosa City Wards 3 & 5 , 271 , 0
Nekoosa City Wards 4 & 6 , 198 , 0
Pittsville City Wards 1 - 3 , 303 , 0
Wisconsin Rapids City Wards 1 - 3 , 738 , 9
Wisconsin Rapids City Wards 4 - 6 , 827 , 12
Wisconsin Rapids City Wards 7 - 9 , 873 , 5
Wisconsin Rapids City Wards 10 - 12 , 848 , 11
Wisconsin Rapids City Wards 13 - 15 , 854 , 4
Wisconsin Rapids City Wards 16 - 20 , 963 , 0
Wisconsin Rapids City Wards 21 - 23 , 952 , 3
