"",nan,"",.D,"","",gin
om,rem ,"",a yre ,ies ,"",acttre
Madison City Ward 87 ," 1,299 ", 9
Madison City Ward 88 , 396 , 0
Madison City Ward 89 , 492 , 2
Madison City Ward 90 , 781 , 4
Madison City Ward 91 ," 1,177 ", 13
Madison City Ward 92 ," 1,414 ", 15
Madison City Ward 93 ," 1,563 ", 5
Madison City Ward 94 , 567 , 2
Madison City Ward 116 , 0 , 0
Madison City Ward 117 , 0 , 0
erettrese ,"",receau ,"",ignac
p r ceen,"","","",l k ac,"","",acttgirne
Shorewood Hills Village Wards 1 & 2 ," 1,061 ", 2
Madison City Ward 45 ," 1,802 ", 24
Madison City Ward 46 ," 1,355 ", 24
Madison City Ward 47 ," 1,110 ", 8
Madison City Ward 61 ," 1,801 ", 30
Madison City Ward 62 , 805 , 8
Madison City Ward 63 , 394 , 2
Madison City Ward 64 ," 1,439 ", 12
Madison City Ward 70 ," 1,491 ", 7
Madison City Ward 71 , 765 , 4
Madison City Ward 73 ," 1,174 ", 8
Madison City Ward 74 ," 1,430 ", 8
Madison City Ward 75 ," 1,821 ", 19
Madison City Ward 76 , 815 , 0
Madison City Ward 77 , 477 , 2
Madison City Ward 78 ," 1,078 ", 11
Madison City Ward 79 , 726 , 1
Madison City Ward 80 , 567 , 6
Madison City Ward 81 ," 1,240 ", 13
Madison City Ward 95 , 547 , 2
Madison City Ward 96 ," 1,451 ", 9
Madison City Ward 97 , 311 , 0
Madison City Ward 130 , 0 , 0
Middleton City Wards 2 - 4 ," 2,678 ", 22
"","","","","","",g
a rk ,co a n ,"",e s am lo ,ck ,"",aceinrtt
Madison Town Ward 1 , 272 , 46 , 2
"Madison Town Wards 5, 7 - 11 "," 1,166 ", 236 , 1
Maple Bluff Village Wards 1 & 2 , 497 , 460 , 0
Fitchburg City Ward 13 , 0 , 0 , 0
Madison City Ward 14 , 874 , 209 , 1
Madison City Ward 15 , 465 , 143 , 1
Madison City Ward 21 , 266 , 59 , 0
Madison City Ward 31 , 695 , 165 , 0
Madison City Ward 32 ," 1,550 ", 170 , 0
Madison City Ward 34 ," 2,524 ", 154 , 4
Madison City Ward 35 ," 1,481 ", 80 , 3
Madison City Ward 36 , 324 , 53 , 0
Madison City Ward 37 ," 1,362 ", 180 , 1
Madison City Ward 38 ," 1,134 ", 116 , 3
Madison City Ward 39 ," 1,788 ", 241 , 7
Madison City Ward 40 ," 1,268 ", 351 , 6
Madison City Ward 41 ," 1,001 ", 247 , 5
Madison City Ward 42 ," 1,458 ", 552 , 6
Madison City Ward 43 ," 1,150 ", 264 , 2
Madison City Ward 44 ," 2,002 ", 491 , 10
Madison City Ward 49 , 637 , 155 , 1
Madison City Ward 51 , 820 , 151 , 1
Madison City Ward 52 ," 1,366 ", 231 , 2
Madison City Ward 53 , 464 , 52 , 0
Madison City Ward 54 , 728 , 240 , 2
Madison City Ward 57 , 382 , 76 , 2
Madison City Ward 106 , 0 , 0 , 0
a rk,"",co an ,es am lo ,"",k c,"","",acttingre
Blue Mounds Town , 255 , 258 , 0
Cross Plains Town Wards 1 & 2 , 518 , 410 , 1
Middleton Town Wards 1 - 5 ," 1,694 "," 1,637 ", 0
Springdale Town Wards 1 & 2 , 540 , 539 , 2
Vermont Town , 370 , 184 , 0
Verona Town Wards 1 - 3 , 668 , 558 , 0
Blue Mounds Village , 217 , 178 , 0
Mount Horeb Village Wards 1 - 6 ," 1,836 "," 1,660 ", 0
Fitchburg City Ward 5 , 521 , 182 , 1
Fitchburg City Wards 7 - 9 ," 1,978 "," 1,247 ", 1
Fitchburg City Wards 10 - 12 ," 1,729 "," 1,031 ", 3
Madison City Ward 82 ," 1,131 ", 576 , 2
Madison City Ward 83 ," 1,103 ", 930 , 2
Madison City Ward 98 ," 1,216 ", 572 , 1
Madison City Ward 99 ," 1,563 "," 1,144 ", 0
Madison City Ward 100 , 1 , 3 , 0
Madison City Ward 101 , 0 , 0 , 0
Madison City Ward 102 , 14 , 11 , 0
Madison City Ward 103 , 0 , 0 , 0
Madison City Ward 104 , 0 , 0 , 0
Madison City Ward 105 , 2 , 0 , 0
Madison City Ward 107 , 1 , 4 , 0
Madison City Ward 109 , 0 , 0 , 0
Madison City Ward 110 , 27 , 31 , 0
Madison City Ward 112 , 1 , 0 , 0
Madison City Ward 113 , 0 , 9 , 0
Madison City Ward 114 , 0 , 1 , 0
Madison City Ward 119 , 0 , 0 , 0
"","","",rebts,"","","","","","","",g
o y nd,"","",o oR-ep ,"",ie t h,"","",a kn ke,"","",actteirn
Madison City Ward 120 , 0 , 0 , 0
Madison City Ward 121 , 0 , 0 , 0
Madison City Ward 122 , 0 , 2 , 0
Madison City Ward 123 , 0 , 0 , 0
Madison City Ward 124 , 0 , 0 , 0
Madison City Ward 125 , 0 , 0 , 0
Madison City Ward 126 , 0 , 0 , 0
Madison City Ward 127 , 0 , 0 , 0
Madison City Ward 128 , 0 , 0 , 0
Madison City Ward 129 , 0 , 0 , 0
Middleton City Wards 1 & 9 , 930 , 432 , 0
Middleton City Wards 5 - 7 & 10 ," 2,658 "," 1,126 ", 2
Verona City Wards 1 - 4 ," 1,481 "," 1,065 ", 2
Verona City Wards 5 - 8 ," 1,545 ", 941 , 1
"","",n so m,"", tt .H,"",s,.J  k irc,n ie,"",tterign
f o ,"",h o,"",r e ,"",a iv ,a t,' rB,"",ac
Montrose Town Wards 1 & 2 , 399 , 240 , 33 , 0
Oregon Town Wards 1 - 4 , 979 , 874 , 81 , 0
Perry Town , 252 , 152 , 26 , 0
Primrose Town , 252 , 157 , 12 , 0
Belleville Village Wards 1 & 2 , 672 , 318 , 38 , 0
Brooklyn Village Ward 1 , 218 , 109 , 12 , 0
"Oregon Village Wards 1, 5 - 8 "," 1,463 "," 1,277 ", 71 , 2
Adams Town , 115 , 116 , 24 , 0
Albany Town Wards 1 & 2 , 204 , 242 , 18 , 1
Brooklyn Town Wards 1 & 2 , 296 , 256 , 46 , 1
Cadiz Town , 150 , 247 , 24 , 0
Clarno Town Wards 1 & 2 , 167 , 381 , 29 , 0
Decatur Town Wards 1 - 3 , 366 , 520 , 34 , 1
Exeter Town Wards 1 & 2 , 547 , 334 , 38 , 0
Jefferson Town Wards 1 - 3 , 157 , 431 , 23 , 0
Jordan Town , 95 , 214 , 16 , 1
Monroe Town Wards 1 & 2 , 196 , 423 , 23 , 1
Mount Pleasant Town Wards 1 & 2 , 126 , 185 , 25 , 1
New Glarus Town Wards 1 & 2 , 341 , 317 , 41 , 0
Spring Grove Town , 156 , 256 , 24 , 1
Sylvester Town , 150 , 356 , 20 , 0
Washington Town , 139 , 211 , 21 , 0
"",on s ,"","",. H,"","",.J ,"",n,gnr
fo ,m h o,"","",re tt ,va i s ,"",ta ri ck,"",'B ire,caitte
York Town , 246 , 183 , 29 , 0
Albany Village Wards 1 & 2 , 270 , 231 , 26 , 0
Belleville Village Ward 3 , 69 , 35 , 5 , 0
Brooklyn Village Ward 2 , 125 , 75 , 16 , 0
Browntown Village , 56 , 73 , 8 , 0
Monticello Village Wards 1 & 2 , 266 , 308 , 26 , 0
New Glarus Village Wards 1 & 2 , 344 , 223 , 30 , 2
New Glarus Village Wards 3 & 4 , 338 , 237 , 27 , 0
Brodhead City Ward 1 , 121 , 138 , 11 , 0
Brodhead City Ward 2 , 119 , 113 , 12 , 0
Brodhead City Ward 3 , 111 , 134 , 7 , 0
Brodhead City Ward 4 , 133 , 106 , 5 , 0
Brodhead City Ward 5 , 109 , 99 , 6 , 0
Brodhead City Ward 6 , 110 , 106 , 12 , 0
Monroe City Ward 1 , 171 , 319 , 12 , 2
Monroe City Ward 2 , 180 , 344 , 20 , 0
Monroe City Ward 3 , 188 , 418 , 14 , 1
Monroe City Ward 4 , 193 , 349 , 16 , 1
Monroe City Ward 5 , 205 , 286 , 7 , 0
Monroe City Ward 6 , 168 , 234 , 14 , 0
Monroe City Ward 7 , 177 , 272 , 21 , 0
Monroe City Ward 8 , 219 , 354 , 13 , 1
Monroe City Ward 9 , 188 , 229 , 17 , 1
Monroe City Ward 10 , 171 , 277 , 11 , 0
"","","","","",. g
"","",n so,"",.  Hirn,kc J 
o f ,"",h om ,"",r tt e,a vis irt'Bire necatta
Wayne Town , 74 , 154 , 0 , 0
South Wayne Village , 75 , 132 , 2 , 0
Magnolia Town , 200 , 191 , 16 , 0
Union Town Wards 1 & 2 , 591 , 453 , 38 , 1
Brodhead City Ward 7 , 2 , 2 , 0 , 0
Evansville City Wards 1 - 8 ," 1,333 ", 886 , 69 , 4
"","","","","","",ing
av e ,"","",ra vis ,"","",acrtte
Berry Town Wards 1 & 2 , 560 , 1
Black Earth Town , 218 , 0
Burke Town Wards 1 - 4 ," 1,302 ", 3
Springfield Town Wards 1 - 3 ," 1,198 ", 5
Westport Town Wards 1 - 4 ," 1,883 ", 13
Black Earth Village Wards 1 & 2 , 567 , 2
Cross Plains Village Wards 1 - 4 ," 1,504 ", 6
Mazomanie Village Wards 1 & 2 , 692 , 1
Waunakee Village Wards 1 - 7 ," 1,797 ", 10
Waunakee Village Wards 8 - 14 ," 2,514 ", 19
Madison City Ward 9 , 612 , 3
Madison City Ward 16 , 412 , 8
Madison City Ward 17 ," 1,110 ", 7
Madison City Ward 18 , 749 , 3
Madison City Ward 19 ," 1,446 ", 10
Madison City Ward 20 , 379 , 1
Madison City Ward 22 , 773 , 9
Madison City Ward 23 , 641 , 2
Madison City Ward 24 ," 1,086 ", 4
Madison City Ward 25 ," 2,017 ", 17
Madison City Ward 26 , 223 , 0
Madison City Ward 27 ," 1,153 ", 3
Madison City Ward 28 , 197 , 0
Madison City Ward 29 , 220 , 1
Madison City Ward 30 , 822 , 8
Madison City Ward 108 , 41 , 0
Madison City Ward 111 , 0 , 0
Madison City Ward 115 , 0 , 0
"","","",rgin
a ve ,ra is v,"",catte
Madison City Ward 118 , 0 , 0
Middleton City Ward 8 , 822 , 2
Sun Prairie City Ward 24 , 0 , 0
"","","","","",ing
eff ,"",to ne ,"","",acrtte
Greendale Village Wards 1 & 2 ," 1,214 ", 13
Greendale Village Wards 3 & 4 ," 1,381 ", 18
Greendale Village Wards 5 & 6 ," 1,174 ", 16
Greendale Village Wards 7 & 8 ," 1,161 ", 18
Greendale Village Wards 9 & 10 ," 1,235 ", 5
Franklin City Wards 1 - 4 ," 1,749 ", 10
Franklin City Wards 5 - 8 ," 2,138 ", 15
Franklin City Wards 9 - 12 ," 1,795 ", 19
Franklin City Wards 13 - 16 ," 2,232 ", 20
Franklin City Wards 17 - 20 ," 2,294 ", 16
Franklin City Wards 21 - 24 ," 1,992 ", 16
Greenfield City Ward 6 , 597 , 3
Greenfield City Ward 7 , 703 , 15
Greenfield City Ward 9 , 689 , 3
Greenfield City Ward 10 , 656 , 8
Greenfield City Ward 11 , 832 , 4
Greenfield City Ward 12 , 640 , 10
"","","",on ,g
cott . L,"","",udn s re,acttrine
Waterford Town Wards 1 - 10 ," 2,667 ", 2
Mukwonago Village Ward 10 , 0 , 0
Waterford Village Wards 1 - 7 ," 2,003 ", 10
East Troy Town Wards 1 - 6 ," 1,891 ", 13
East Troy Village Wards 1 - 6 ," 1,668 ", 16
Mukwonago Village Ward 9 , 14 , 0
Mukwonago Town Ward 3 , 367 , 2
"Vernon Town Wards 1, 6 - 10 "," 2,188 ", 2
Vernon Town Wards 2 - 5 ," 1,434 ", 2
Big Bend Village Wards 1 - 3 , 551 , 1
Mukwonago Village Wards 1 - 8 ," 2,650 ", 5
Muskego City Wards 1 - 3 ," 1,426 ", 4
Muskego City Wards 4 - 6 ," 1,519 ", 7
Muskego City Wards 7 - 9 ," 1,484 ", 2
Muskego City Wards 10 & 11 ," 1,294 ", 5
Muskego City Wards 12 & 13 ," 1,581 ", 7
Muskego City Wards 14 & 15 ," 1,616 ", 0
.L,rs on,"",girn
c  tt o,nued,"",tteca
Muskego City Wards 16 & 17 ," 1,619 ", 5
"",m ruir,gn
ra k ,dn u,catte
Hales Corners Village Wards 1 - 3 ," 1,169 ", 11
Hales Corners Village Wards 4 - 6 ," 1,062 ", 7
Hales Corners Village Wards 7 - 9 ," 1,083 ", 17
Waukesha Town Ward 6 , 380 , 4
Waukesha Town Wards 9 & 10 , 757 , 3
Waukesha Town Wards 11 & 12 , 726 , 5
New Berlin City Ward 1 , 672 , 2
New Berlin City Ward 2 , 959 , 2
New Berlin City Ward 3 , 861 , 3
New Berlin City Ward 4 , 370 , 0
New Berlin City Ward 5 ," 1,002 ", 3
New Berlin City Ward 6 , 536 , 1
New Berlin City Ward 7 , 508 , 2
New Berlin City Ward 8 , 361 , 1
New Berlin City Ward 9 , 722 , 1
New Berlin City Ward 10 , 787 , 2
New Berlin City Ward 11 , 444 , 3
New Berlin City Ward 12 , 446 , 3
New Berlin City Ward 13 , 708 , 3
New Berlin City Ward 14 , 944 , 4
New Berlin City Ward 15 , 784 , 3
New Berlin City Ward 16 , 572 , 2
"",m ru,"",ring
a rk ,nu d,"",tteca
New Berlin City Ward 17 , 602 , 5
New Berlin City Ward 18 , 848 , 6
New Berlin City Ward 19 , 811 , 2
New Berlin City Ward 20 , 862 , 7
New Berlin City Ward 21 , 788 , 2
New Berlin City Ward 22 , 925 , 3
New Berlin City Ward 23 , 833 , 2
New Berlin City Ward 24 , 833 , 5
New Berlin City Ward 25 , 523 , 1
New Berlin City Ward 26 , 571 , 4
New Berlin City Ward 27 , 33 , 0
New Berlin City Ward 28 , 7 , 0
Waukesha City Ward 25 , 914 , 2
Waukesha City Ward 26 , 957 , 4
Waukesha City Ward 42 , 0 , 0
Waukesha City Ward 46 , 17 , 0
Waukesha City Ward 48 , 2 , 0
o.J  ann ,"","","",le ie d,"","",ra  h.L a ,"","","",keam ,"",acttgnire
Berlin Town , 275 , 256 , 0
Easton Town Wards 1 & 2 , 294 , 347 , 0
Maine Town Wards 1 - 4 , 734 , 636 , 4
Norrie Town , 289 , 218 , 1
Plover Town , 171 , 148 , 0
Texas Town Wards 1 & 2 , 584 , 397 , 1
Wausau Town Wards 1 - 3 , 709 , 588 , 0
Brokaw Village , 52 , 36 , 0
Hatley Village Ward 2 , 3 , 1 , 0
Rothschild Village Wards 1 & 2 , 474 , 439 , 0
Rothschild Village Wards 3 & 4 , 460 , 446 , 0
Schofield City Wards 1 & 2 , 248 , 292 , 0
Schofield City Wards 3 & 4 , 342 , 289 , 0
Wausau City Ward 1 , 545 , 369 , 0
Wausau City Ward 2 , 505 , 378 , 0
Wausau City Ward 3 , 267 , 220 , 0
Wausau City Ward 4 , 441 , 256 , 0
Wausau City Ward 5 , 69 , 46 , 0
Wausau City Ward 6 , 85 , 93 , 0
Wausau City Ward 7 , 57 , 74 , 0
Wausau City Ward 8 , 341 , 193 , 0
Wausau City Ward 9 , 380 , 216 , 0
Wausau City Ward 10 , 361 , 177 , 0
Wausau City Ward 11 , 480 , 333 , 1
Wausau City Ward 12 , 399 , 251 , 1
Wausau City Ward 13 , 428 , 268 , 0
Wausau City Ward 14 , 555 , 492 , 1
Wausau City Ward 15 , 561 , 463 , 0
"","","","","","","","",. ,"","","",gin
on.  Ja n ,"","","","",ie l d e ,"","",ra h  La ,ke am ,"","",acttre
Wausau City Ward 16 , 543 , 334 , 1
Wausau City Ward 17 , 482 , 320 , 0
Wausau City Ward 18 , 441 , 284 , 0
Wausau City Ward 19 , 466 , 303 , 0
Wausau City Ward 20 , 543 , 469 , 0
Wausau City Ward 21 , 436 , 414 , 0
Wausau City Ward 22 , 60 , 50 , 0
Wausau City Ward 23 , 345 , 190 , 0
Wausau City Ward 24 , 402 , 200 , 1
Wausau City Ward 25 , 440 , 235 , 0
Wausau City Ward 26 , 370 , 223 , 0
Wausau City Ward 27 , 471 , 351 , 0
Wausau City Ward 28 , 360 , 223 , 1
Wausau City Ward 29 , 51 , 36 , 0
Wausau City Ward 35 , 9 , 5 , 0
Aniwa Village , 56 , 68 , 0
Eland Village , 82 , 40 , 0
"",r.,ik s,"",g
o mtte,re e agJ ryre ,te row ,"",irnac
Bergen Town , 176 , 255 , 1
Bevent Town Wards 1 & 2 , 300 , 314 , 0
Cassel Town , 195 , 262 , 0
Day Town Wards 1 & 2 , 162 , 347 , 1
Emmet Town , 232 , 251 , 0
Franzen Town , 86 , 201 , 0
Green Valley Town , 102 , 232 , 0
Guenther Town , 60 , 131 , 0
Knowlton Town Wards 1 & 2 , 232 , 429 , 0
Knowlton Town Ward 3 , 128 , 284 , 0
Marathon Town Wards 1 & 2 , 251 , 403 , 0
Mosinee Town Wards 1 - 3 , 399 , 794 , 1
Reid Town Wards 1 & 2 , 287 , 414 , 0
Rib Falls Town , 134 , 393 , 0
Rib Mountain Town Wards 1 - 10 ," 1,212 "," 3,109 ", 1
Rietbrock Town , 189 , 263 , 0
Ringle Town Wards 1 & 2 , 332 , 546 , 0
Stettin Town Wards 1 & 2 , 170 , 548 , 0
Stettin Town Wards 3 & 4 , 171 , 474 , 0
Weston Town , 108 , 217 , 1
Edgar Village Ward 3 , 0 , 0 , 0
Hatley Village Ward 1 , 96 , 148 , 1
Kronenwetter Village Wards 1 - 4 , 582 ," 1,246 ", 0
Kronenwetter Village Wards 5 - 8 , 441 , 945 , 0
Marathon City Village Wards 1 - 3 , 207 , 643 , 0
Rothschild Village Wards 5 & 6 , 333 , 645 , 10
Weston Village Wards 1 & 2 , 350 , 716 , 0
Weston Village Wards 3 & 6 , 465 , 984 , 0
o m a,g re re ,"","","",re.J  ry,"","",etr ik sow ,"","","",actirngte
Weston Village Wards 4 & 5 , 402 , 962 , 0
"Weston Village Wards 7, 8 & 11 ", 483 , 943 , 0
Weston Village Wards 9 & 10 , 338 , 583 , 1
"Mosinee City Wards 1, 2 & 6 ", 346 , 609 , 0
Mosinee City Wards 3 - 5 , 416 , 830 , 0
Wausau City Ward 30 , 0 , 0 , 0
Wausau City Ward 31 , 0 , 0 , 0
Wausau City Ward 32 , 0 , 0 , 0
Wausau City Ward 33 , 0 , 1 , 0
Wausau City Ward 34 , 4 , 3 , 0
Wausau City Ward 36 , 1 , 3 , 0
Wausau City Ward 37 , 0 , 0 , 0
Wausau City Ward 38 , 0 , 0 , 0
Wausau City Ward 39 , 0 , 0 , 0
Wausau City Ward 40 , 0 , 1 , 0
Wausau City Ward 41 , 0 , 0 , 0
Wausau City Ward 42 , 0 , 0 , 0
Wausau City Ward 43 , 0 , 0 , 0
Wausau City Ward 44 , 3 , 10 , 0
Wausau City Ward 45 , 0 , 0 , 0
Wausau City Ward 46 , 0 , 0 , 0
Alban Town , 257 , 209 , 0
Rosholt Village , 112 , 146 , 0
Fairbanks Town Wards 1 & 2 , 75 , 201 , 0
Germania Town , 73 , 112 , 0
Tigerton Village , 105 , 231 , 0
"","",iteh ,"","","",""
"","",w ,"","",s,ngi
y ra,"",tarte,yra,"",ma iill,carett
Bern Town , 110 , 128 , 0
Holton Town Wards 1 & 2 , 169 , 249 , 0
Johnson Town , 130 , 259 , 0
Catawba Town , 73 , 68 , 0
Eisenstein Town Ward 1 , 124 , 110 , 0
Eisenstein Town Ward 2 , 72 , 91 , 0
Elk Town Ward 1 , 74 , 48 , 0
Elk Town Ward 2 , 44 , 51 , 0
Elk Town Ward 3 , 265 , 254 , 0
Emery Town , 105 , 74 , 0
Fifield Town Ward 1 , 213 , 183 , 0
Fifield Town Ward 2 , 89 , 78 , 0
Flambeau Town , 125 , 155 , 0
Georgetown Town , 28 , 54 , 0
Hackett Town Ward 1 , 39 , 36 , 0
Hackett Town Ward 2 , 15 , 24 , 0
Harmony Town , 71 , 67 , 0
Hill Town , 57 , 156 , 0
Kennan Town , 80 , 78 , 0
Knox Town Ward 1 , 101 , 84 , 1
Knox Town Ward 2 , 30 , 10 , 0
Lake Town Ward 1 , 165 , 144 , 0
"","",iteh ,"","","","","","",ng
ray ,"",rwte ta,ra y,"",i illa s m,"","","",taceirt
Lake Town Ward 2 , 222 , 171 , 0
Ogema Town Ward 1 , 168 , 220 , 0
Ogema Town Ward 2 , 31 , 31 , 0
Prentice Town Ward 1 , 65 , 107 , 0
Prentice Town Ward 2 , 25 , 44 , 0
Spirit Town , 51 , 123 , 0
Worcester Town Ward 1 , 168 , 182 , 0
Worcester Town Ward 2 , 168 , 193 , 0
Worcester Town Ward 3 , 121 , 127 , 0
Worcester Town Ward 4 , 44 , 60 , 0
Catawba Village , 42 , 27 , 0
Kennan Village , 49 , 35 , 0
Prentice Village , 204 , 152 , 0
Park Falls City Ward 1 , 194 , 111 , 0
Park Falls City Ward 2 , 144 , 98 , 0
Park Falls City Ward 3 , 49 , 52 , 0
Park Falls City Ward 4 , 83 , 67 , 0
Park Falls City Ward 5 , 100 , 61 , 0
Park Falls City Ward 6 , 86 , 76 , 0
Park Falls City Ward 7 , 118 , 83 , 0
Phillips City Ward 1 , 66 , 67 , 0
Phillips City Ward 2 , 99 , 62 , 0
Phillips City Ward 3 , 126 , 81 , 0
Phillips City Ward 4 , 37 , 32 , 0
Phillips City Ward 5 , 113 , 105 , 0
"","",teih,"","","",s ,g
"","","","","","",m,inr
ya r ,"",ta rew t ,"",a ry ,"",li lia,actte
Atlanta Town , 159 , 193 , 0
Big Bend Town , 145 , 131 , 0
Big Falls Town , 39 , 50 , 0
Cedar Rapids Town , 11 , 11 , 0
Dewey Town , 129 , 185 , 1
Flambeau Town Wards 1 - 3 , 245 , 303 , 0
Grant Town Wards 1 & 2 , 202 , 193 , 0
Grow Town , 81 , 139 , 0
Hawkins Town , 50 , 49 , 0
Hubbard Town , 54 , 50 , 0
Lawrence Town , 51 , 87 , 0
Marshall Town Wards 1 & 2 , 111 , 129 , 0
Murry Town , 67 , 75 , 0
Richland Town Wards 1 & 2 , 53 , 54 , 0
Rusk Town Wards 1 & 2 , 162 , 160 , 0
South Fork Town , 33 , 39 , 0
Strickland Town , 80 , 70 , 0
Stubbs Town , 195 , 170 , 0
Thornapple Town Wards 1 & 2 , 186 , 245 , 0
True Town , 75 , 97 , 0
Washington Town , 91 , 124 , 0
Wilkinson Town , 15 , 23 , 0
Willard Town , 117 , 115 , 0
Wilson Town , 14 , 23 , 0
Bruce Village Wards 1 & 2 , 207 , 189 , 0
Conrath Village , 31 , 18 , 0
Glen Flora Village , 21 , 23 , 0
Hawkins Village , 93 , 68 , 0
"","",teih,"","","",""
"","","","","","",g
"","",w ,"","",s,""
"","",r ,"","",m,irne
y ra,"",te ta,"",atary ,i lila ,tc
Ingram Village , 32 , 21 , 0
Sheldon Village , 61 , 60 , 0
Tony Village , 31 , 27 , 0
Weyerhaeuser Village Wards 1 & 2 , 80 , 49 , 0
Ladysmith City Wards 1 - 14 , 863 , 722 , 3
Draper Town , 50 , 77 , 0
Meadowbrook Town , 27 , 53 , 0
Meteor Town , 31 , 50 , 0
Weirgor Town , 90 , 113 , 0
Exeland Village , 52 , 54 , 0
Aurora Town , 76 , 102 , 0
Browning Town Wards 1 & 2 , 126 , 318 , 0
Chelsea Town , 131 , 259 , 0
Cleveland Town , 44 , 92 , 0
Deer Creek Town Wards 1 & 2 , 113 , 221 , 0
Ford Town , 59 , 87 , 0
Goodrich Town , 72 , 183 , 0
"","",iteh ,"","","","","","",ng
ray ,"",rwte ta,ra y,"",i illa s m,"","","",taceirt
Greenwood Town , 136 , 191 , 0
Grover Town , 29 , 105 , 0
Hammel Town Wards 1 & 2 , 145 , 250 , 0
Holway Town , 80 , 187 , 0
Jump River Town , 81 , 68 , 0
Little Black Town Wards 1 & 2 , 223 , 371 , 0
Maplehurst Town Wards 1 & 2 , 71 , 102 , 0
McKinley Town , 75 , 104 , 0
Medford Town Wards 1 - 3 , 407 , 823 , 0
Molitor Town , 71 , 96 , 0
Pershing Town , 53 , 31 , 0
Rib Lake Town Wards 1 & 2 , 152 , 261 , 0
Roosevelt Town , 118 , 88 , 0
Westboro Town , 149 , 236 , 0
Gilman Village , 124 , 120 , 0
Lublin Village , 42 , 32 , 0
Rib Lake Village , 205 , 220 , 0
Stetsonville Village , 119 , 164 , 0
Medford City Wards 1 & 2 , 186 , 262 , 0
Medford City Wards 3 & 4 , 171 , 219 , 0
Medford City Wards 5 & 6 , 147 , 262 , 0
Medford City Wards 7 & 8 , 154 , 189 , 1
"","","","","",zyk ,"",g
an ,du e ,"",du y ,"",ra cw ,"",aceirntt
Scott Town Ward 5 , 19 , 51 , 0
Green Bay City Ward 1 , 401 , 704 , 0
Green Bay City Ward 2 , 495 , 538 , 1
Green Bay City Ward 3 , 419 , 763 , 2
Green Bay City Ward 4 , 460 , 563 , 1
Green Bay City Ward 5 , 476 , 821 , 1
Green Bay City Ward 6 , 399 , 400 , 0
Green Bay City Ward 7 , 541 , 921 , 0
Green Bay City Ward 8 , 495 , 800 , 0
Green Bay City Ward 9 , 303 , 656 , 1
Green Bay City Ward 10 , 378 , 742 , 1
Green Bay City Ward 11 , 341 , 533 , 1
Green Bay City Ward 12 , 309 , 355 , 0
Green Bay City Ward 13 , 372 , 386 , 1
Green Bay City Ward 14 , 558 , 506 , 1
Green Bay City Ward 15 , 596 , 519 , 3
Green Bay City Ward 16 , 485 , 437 , 3
Green Bay City Ward 17 , 405 , 305 , 1
Green Bay City Ward 18 , 383 , 194 , 1
Green Bay City Ward 19 , 359 , 231 , 0
Green Bay City Ward 20 , 375 , 376 , 0
Green Bay City Ward 21 , 454 , 463 , 0
Green Bay City Ward 22 , 362 , 392 , 0
Green Bay City Ward 23 , 352 , 391 , 0
Green Bay City Ward 24 , 381 , 301 , 0
Green Bay City Ward 26 , 189 , 135 , 0
Green Bay City Ward 27 , 453 , 423 , 2
Green Bay City Ward 36 , 333 , 268 , 3
"","","","","",zcyk ,"",ingr
an ,du e ,"",du y ,"",ra w,"",catte
ru c. J  e,"","","",re aninm,"",oh  G.n,"","","",ra d,"",caregtt
Pittsfield Town Wards 1 - 4 , 412 ," 1,032 ", 0
Pulaski Village Wards 1 - 3 & 6 , 437 , 800 , 1
Suamico Village Wards 1 - 3 & 10 , 695 ," 1,387 ", 2
"Suamico Village Wards 4 - 6, 8 & 9 ", 812 ," 1,953 ", 1
Beaver Town Wards 1 - 3 , 208 , 434 , 0
Grover Town Wards 1 - 3 , 272 , 629 , 0
Peshtigo Town Wards 1 - 5 , 879 ," 1,395 ", 0
Pound Town Wards 1 - 4 , 208 , 546 , 0
Coleman Village , 136 , 248 , 0
Pound Village , 43 , 130 , 0
Marinette City Ward 1 , 368 , 336 , 0
Marinette City Ward 2 , 325 , 349 , 0
Marinette City Ward 3 , 322 , 357 , 0
Marinette City Ward 4 , 390 , 367 , 0
Marinette City Ward 5 , 338 , 294 , 0
Marinette City Ward 6 , 311 , 258 , 0
Marinette City Ward 7 , 378 , 343 , 0
Marinette City Ward 8 , 360 , 318 , 1
Peshtigo City Wards 1 - 3 & 8 , 288 , 431 , 0
Peshtigo City Wards 4 - 6 , 218 , 328 , 0
Peshtigo City Ward 7 , 72 , 85 , 0
e c rutte. J,"","",reanm ,"","",ho n G .,"","","",rad,"",nrgiac
Chase Town Wards 1 - 4 , 390 , 912 , 0
Lena Town Wards 1 & 2 , 137 , 266 , 0
Little River Town Wards 1 & 2 , 180 , 359 , 0
Little Suamico Town Wards 1 - 7 , 639 ," 1,480 ", 1
Oconto Town Wards 1 - 3 , 211 , 532 , 1
Pensaukee Town Wards 1 - 3 , 209 , 489 , 2
Stiles Town Wards 1 - 3 , 251 , 513 , 2
Lena Village , 104 , 164 , 0
Pulaski Village Ward 5 , 0 , 0 , 0
Oconto City Wards 1 - 8 , 713 ," 1,439 ", 0
Pulaski Village Ward 4 , 12 , 42 , 1
"","","","","","",g
"","",l ,"",y ,"",inr
n lee ,"",aaoRch l ra ,"",an ,"",actte
Howard Village Wards 1 - 8 ," 1,469 "," 2,122 ", 4
Howard Village Wards 9 - 16 ," 1,761 "," 2,973 ", 1
